SPKID,SubjectID
STM91790,17130
STM91790,17901
STM91790,17908
STM91791,090001
STM91791,090002
STM91791,090003
STM91791,090004
STM91792,210701
STM91792,210702
STM91792,210703
STM91792,210704
STM91792,210705
STM91792,210706
STM91793,210712
STM91794,210703
STM91794,210704
STM91794,210709
STM91794,220700
STM91795,210705
STM91795,210706
STM91795,210710
STM91795,210711
STM91796,210701
STM91796,210702
STM91796,210707
STM91796,210708
STM91801,210701
STM91801,210702
STM91801,210707
STM91801,210708
STM91802,210703
STM91802,210704
STM91802,210708
STM91802,210709
STM91803,210705
STM91803,210706
STM91803,210710
STM91803,210711
STM91805,090005
STM91805,090006
STM91805,090007
STM91805,090041
STM91806,014162
STM91806,014220
STM91806,090008
STM91806,090009
STM91806,090011
STM91806,090012
STM91806,090013
STM91806,090014
STM91806,090017
STM91806,090025
STM91806,090039
STM91806,090040
STM91806,090042
STM91806,96314
STM91806,96319
STM91806,96320
STM91806,96326
STM91806,96327
STM91806,96329
STM91806,96331
STM91806,96335
STM91806,96336
STM91806,96337
STM91806,96340
STM91806,96341
STM91806,96342
STM91808,21227
STM91808,21227
STM91808,21228
STM91808,21228
STM91808,21506
STM91808,21510
STM91808,21511
STM91808,21512
STM91808,21512
STM91808,21513
STM91808,21513
STM91808,21555
STM91808,21555
STM91808,21591
STM91808,21644
STM91808,21644
STM91808,22240
STM91808,22240
STM91808,24212
STM91808,24212
STM91808,24222
STM91808,24222
STM91808,24223
STM91808,24223
STM91808,26600
STM91809,21212
STM91809,21228
STM91809,21512
STM91809,21513
STM91809,21591
STM91809,99200
STM91810,21227
STM91810,21440
STM91810,21555
STM91810,21643
STM91810,21654
STM91810,21665
STM91810,21698
STM91810,22108
STM91810,23115
STM91810,24109
STM91820,42065
STM91820,42066
STM91820,42067
STM91820,42067
STM91820,42068
STM91820,42068
STM91821,42065
STM91821,42066
STM91821,42067
STM91821,42068
STM91829,23930
STM91829,23931
STM91829,23932
STM91829,23937
STM91829,23938
STM91829,23939
STM91829,23941
STM91829,23942
STM91829,23943
